"SKU","Manufacturer Id","Brand Name","Product Name","Long Description","Short Description","Category","SubCategory","Product Group","Thumb URL","Image URL","Buy Link","Keywords","Reviews","Retail Price","Sale Price","Brand Page Link","Brand Logo Image","Product Page View Tracking","Gender","Age Group","Store Identifier","Product Price Markdown","Variants XML","Medium Image URL","Product Content Widget","Google Categorization"
"895337","NF00A3C0M8R","The North Face","The North Face Dolomite Double 20 Sleeping Bag","When cuddling is a big part of your outdoor experience, the 20deg Dolomite Double bag from The North Face offers plenty of room for two to stretch out and get comfortable-or snuggle as one.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s595437.png","http://i1.avlws.com/115/l595437.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=595437&tt=df","","","159.00","159.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=595437"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895337</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002079454</detail_url></variant><variant><sku>8953370002</sku><upc>715752296228</upc><vendor_sku>NF00A3C0M8R</vendor_sku><size>Long Right</size><color>Striker Blue/Zinc Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002079283</detail_url></variant><variant><sku>8953370001</sku><upc>715752296211</upc><vendor_sku>NF00A3C0M8R</vendor_sku><size>Regular Right</size><color>Striker Blue/Zinc Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002079284</detail_url></variant></variants>","http://i1.avlws.com/115/m595437.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895337&amp;link=&amp;tabs=-Details""></script>",""
"895557","NF00CF7JM8R","The North Face","The North Face Youth Dolomite 20 Sleeping Bag","Great for 3-season camping trips and backyard sleepovers, the youth-sized North Face Dolomite 20deg synthetic sleeping bag unzips flat for campground versatility and comfort.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s595438.png","http://i1.avlws.com/115/l595438.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=595438&tt=df","","","89.00","89.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=595438"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","child","REI","","<variants><variant><sku>895557</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002079184</detail_url></variant><variant><sku>8955570002</sku><upc>689914290266</upc><vendor_sku>NF00CF7JM8R</vendor_sku><size>Regular Right</size><color>Striker Blue/Zinc Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002080002</detail_url></variant><variant><sku>8955570001</sku><upc>689914290273</upc><vendor_sku>NF00CF7JN4X</vendor_sku><size>Regular Right</size><color>Marlin Blue/Zinc Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002079414</detail_url></variant></variants>","http://i1.avlws.com/115/m595438.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895557&amp;link=&amp;tabs=-Details""></script>",""
"895747","23340-6363","Marmot","Marmot Always Summer Down Sleeping Bag","For traveling light in summer, the ultralight and compressible Marmot Always Summer down sleeping bag provides reliable transport to dreamland.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597517.png","http://i1.avlws.com/115/l597517.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597517&tt=df","","","179.00","179.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597517"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895747</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094529</detail_url></variant><variant><sku>8957470001</sku><upc>889169868931</upc><vendor_sku>23340-6363</vendor_sku><size>Regular Left</size><color>Team Red/Redstone</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095884</detail_url></variant><variant><sku>8957470002</sku><upc>889169868955</upc><vendor_sku>23350-6363</vendor_sku><size>Long Left</size><color>Team Red/Redstone</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095886</detail_url></variant></variants>","http://i1.avlws.com/115/m597517.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895747&amp;link=&amp;tabs=-Details""></script>",""
"895818","24080-6363","Marmot","Marmot Atom Sleeping Bag","Great for summer and shoulder-season outings, the Marmot Atom Sleeping Bag is filled with high-quality, water-resistant 800-fill goose down and features a fold-down second zipper for ventilation.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597518.png","http://i1.avlws.com/115/l597518.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597518&tt=df","","","289.00","289.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597518"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895818</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094533</detail_url></variant><variant><sku>8958180001</sku><upc>889169868849</upc><vendor_sku>24080-6363</vendor_sku><size>Regular Left</size><color>Team Red/Redstone</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095040</detail_url></variant><variant><sku>8958180002</sku><upc>889169868863</upc><vendor_sku>24090-6363</vendor_sku><size>Long Left</size><color>Team Red/Redstone</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095892</detail_url></variant></variants>","http://i1.avlws.com/115/m597518.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895818&amp;link=&amp;tabs=-Details""></script>",""
"895819","24120-4648","Marmot","Marmot Hydrogen Down Sleeping Bag","At just a pound and a half, the Marmot Hydrogen 3-season sleeping bag is constructed with curved baffles to reduce the shifting of its water-resistant 800-fill goose down for superb loft and warmth.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597519.png","http://i1.avlws.com/115/l597519.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597519&tt=df","","","329.00","329.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597519"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895819</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094534</detail_url></variant><variant><sku>8958190002</sku><upc>889169868887</upc><vendor_sku>24130-4648</vendor_sku><size>Long Left</size><color>Dark Citron/Olive</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095891</detail_url></variant><variant><sku>8958190001</sku><upc>889169868870</upc><vendor_sku>24120-4648</vendor_sku><size>Regular Left</size><color>Dark Citron/Olive</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095893</detail_url></variant></variants>","http://i1.avlws.com/115/m597519.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895819&amp;link=&amp;tabs=-Details""></script>",""
"895820","","Marmot","Marmot Never Winter Sleeping Bag","Lightweight and compressible, the Marmot Never Winter makes an ideal 3-season bag for camping and river trips, and its water-resistant 650-fill down insulation keeps you warm when frost is in the air.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597520.png","http://i1.avlws.com/115/l597520.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597520&tt=df","","","199.00","199.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597520"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094526</detail_url></variant></variants>","http://i1.avlws.com/115/m597520.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895820&amp;link=&amp;tabs=-Details""></script>",""
"895821","23220-2958","Marmot","Marmot Helium Down Sleeping Bag","Remarkably light and compact, the 3-season Marmot Helium delivers impressive warmth and comfort in a durable, water-resistant, 800-fill-power goose down sleeping bag.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597521.png","http://i1.avlws.com/115/l597521.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597521&tt=df","","","399.00","399.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597521"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895821</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094535</detail_url></variant><variant><sku>8958210002</sku><upc>889169868894</upc><vendor_sku>23230-2958</vendor_sku><size>Long Left</size><color>Cobalt Blue/Blue Night</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095874</detail_url></variant><variant><sku>8958210001</sku><upc>889169868900</upc><vendor_sku>23220-2958</vendor_sku><size>Regular Left</size><color>Cobalt Blue/Blue Night</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095873</detail_url></variant></variants>","http://i1.avlws.com/115/m597521.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895821&amp;link=&amp;tabs=-Details""></script>",""
"895822","23260-2958","Marmot","Marmot Sawtooth Down Sleeping Bag","Lightweight and compressible, the Marmot Sawtooth down sleeping bag blends just-right warmth with just-right weight, making it a superb all-around cold-weather backpacking bag.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597522.png","http://i1.avlws.com/115/l597522.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597522&tt=df","","","239.00","239.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597522"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895822</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095067</detail_url></variant><variant><sku>8958220001</sku><upc>889169869051</upc><vendor_sku>23260-2958</vendor_sku><size>Regular Left</size><color>Cobalt Blue/Blue Night</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095031</detail_url></variant><variant><sku>8958220002</sku><upc>889169869075</upc><vendor_sku>23270-2958</vendor_sku><size>Long Left</size><color>Cobalt Blue/Blue Night</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095032</detail_url></variant></variants>","http://i1.avlws.com/115/m597522.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895822&amp;link=&amp;tabs=-Details""></script>",""
"895823","22300-9346","Marmot","Marmot Lithium Sleeping Bag","Tally up the lightweight fabric, high-quality, water-resistant 800-fill down and a minimalist design, and the Marmot Lithium bag stacks up as a great year-round bag for mountaineers and backpackers.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597523.png","http://i1.avlws.com/115/l597523.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597523&tt=df","","","499.00","499.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597523"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895823</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095070</detail_url></variant><variant><sku>8958230001</sku><upc>889169868917</upc><vendor_sku>22300-9346</vendor_sku><size>Regular Left</size><color>Blaze/Dark Rust</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095033</detail_url></variant><variant><sku>8958230002</sku><upc>889169868924</upc><vendor_sku>22310-9346</vendor_sku><size>Long Left</size><color>Blaze/Dark Rust</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095030</detail_url></variant></variants>","http://i1.avlws.com/115/m597523.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895823&amp;link=&amp;tabs=-Details""></script>",""
"895824","23460-9814","Marmot","Marmot Never Summer Down Sleeping Bag","Very compressible with little weight and lots of loft, the Marmot Never Summer sleeping bag is an ideal choice for trips, climbs and treks when sub-freezing weather is imminent.","","Camping And Hiking","Sleeping Bags And Accessories","Sleeping Bags","http://i1.avlws.com/115/s597524.png","http://i1.avlws.com/115/l597524.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=597524&tt=df","","","279.00","279.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=597524"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>895824</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002094528</detail_url></variant><variant><sku>8958240001</sku><upc>889169869136</upc><vendor_sku>23460-9814</vendor_sku><size>Regular Left</size><color>Dark Rust/Mahogany</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095029</detail_url></variant><variant><sku>8958240002</sku><upc>889169869990</upc><vendor_sku>23470-9814</vendor_sku><size>Long Left</size><color>Dark Rust/Mahogany</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890002095883</detail_url></variant></variants>","http://i1.avlws.com/115/m597524.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=895824&amp;link=&amp;tabs=-Details""></script>",""
